id,forum_id,page,ref,admin,user_ip,logon_name,timestamp,user_browser
1800,1,/archive_single_view.php?id=155159&gid=155159,http://forum.mac-it.co.il/result.php?keyword=plex&byuser=0,0,84.108.196.212,odedia,2009-01-10 12:52:21,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1801,1,/archive_single_view.php?id=155159&gid=155159,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:52:23,Mediapartners-Google
1803,1,/,<blank>,0,94.230.80.8,omeraloni,2009-01-10 12:52:28,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1807,1,/,http://forum.mac-it.co.il/,0,79.178.136.44,Nadav,2009-01-10 12:52:54,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
1810,1,/,http://forum.mac-it.co.il/archive_single_view.php?id=155159&gid=155159,0,84.108.196.212,odedia,2009-01-10 12:53:15,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1812,1,/post.php?forum_id=1,http://forum.mac-it.co.il/,0,84.108.196.212,odedia,2009-01-10 12:53:20,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1815,1,/,<blank>,0,79.179.103.221,BLKadder,2009-01-10 12:53:37,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1817,1,/,<blank>,0,79.179.103.221,BLKadder,2009-01-10 12:53:49,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1818,1,/index.qr.php?forum_id=1&id=174325,http://forum.mac-it.co.il/,0,94.230.80.8,omeraloni,2009-01-10 12:53:52,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1820,1,/,<blank>,0,79.177.132.72,*Guest,2009-01-10 12:53:57,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
1822,1,/,<blank>,0,87.70.227.182,*Guest,2009-01-10 12:54:03,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1823,1,/,<blank>,0,84.109.188.36,efi,2009-01-10 12:54:03,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; he-il) AppleWebKit/523.12 (KHTML, like Gecko) Version/3.0.4 Safari/523.12"
1825,1,/,http://forum.mac-it.co.il/,0,79.178.136.44,Nadav,2009-01-10 12:54:05,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
1826,1,/tag_view.php?id=19,http://www.google.co.il/search?hl=iw&q=%D7%9E+VP6+Flash+Video+%D7%9C+AVI&meta=&aq=f&oq=,0,217.132.249.86,*Guest,2009-01-10 12:54:19,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; WallaIE7)
1828,1,/tag_view.php?id=http://sons.moy.su/index.htm?,<blank>,0,78.43.61.85,*Guest,2009-01-10 12:54:23,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
1829,1,/archive_single_view.php?id=106525&gid=106510,http://forum.mac-it.co.il/result.php?keyword=%D7%98%D7%A8%D7%99%D7%9C%D7%99%D7%90%D7%9F&byuser=0,0,87.68.243.59,Trillian,2009-01-10 12:54:26,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/525.18 (KHTML, like Gecko, Safari/525.20) OmniWeb/v622.3.0.105198"
1830,1,/archive_single_view.php?id=106525&gid=106510,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:54:28,Mediapartners-Google
1831,1,/archive_single_view.php?id=106510&gid=106510,http://forum.mac-it.co.il/result.php?keyword=%D7%98%D7%A8%D7%99%D7%9C%D7%99%D7%90%D7%9F&byuser=0,0,87.68.243.59,Trillian,2009-01-10 12:54:29,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/525.18 (KHTML, like Gecko, Safari/525.20) OmniWeb/v622.3.0.105198"
1832,1,/archive_single_view.php?id=106510&gid=106510,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:54:30,Mediapartners-Google
1833,1,/archive_single_view.php?id=104580&gid=104522,http://forum.mac-it.co.il/result.php?keyword=%D7%98%D7%A8%D7%99%D7%9C%D7%99%D7%90%D7%9F&byuser=0,0,87.68.243.59,Trillian,2009-01-10 12:54:35,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/525.18 (KHTML, like Gecko, Safari/525.20) OmniWeb/v622.3.0.105198"
1834,1,/archive_single_view.php?id=104580&gid=104522,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:54:37,Mediapartners-Google
1836,1,/quick_post.php,http://forum.mac-it.co.il/,0,94.230.80.8,omeraloni,2009-01-10 12:54:41,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1837,1,/index.php,http://forum.mac-it.co.il/quick_post.php,0,94.230.80.8,omeraloni,2009-01-10 12:54:42,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1838,1,/,<blank>,0,89.0.136.148,*Guest,2009-01-10 12:54:44,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
1839,1,/,http://forum.mac-it.co.il/index.php,0,94.230.80.8,omeraloni,2009-01-10 12:54:44,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1842,1,/index.php?forum_id=1&page=2,http://forum.mac-it.co.il/,0,192.118.11.112,*Guest,2009-01-10 12:55:04,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
1845,1,/,<blank>,0,213.8.91.198,MacinTom,2009-01-10 12:55:17,Mozilla/5.0 (Windows; U; Windows NT 5.1; he; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
1846,1,/tag_view.php?id=18,<blank>,0,82.166.163.12,*Guest,2009-01-10 12:55:19,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)
1848,1,/post.php?forum_id=1,http://forum.mac-it.co.il/post.php?forum_id=1,0,84.108.196.212,odedia,2009-01-10 12:55:22,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1849,1,/index.php,http://forum.mac-it.co.il/feed.php,0,84.108.196.212,odedia,2009-01-10 12:55:24,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1850,1,/,http://forum.mac-it.co.il/index.php,0,84.108.196.212,odedia,2009-01-10 12:55:25,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1851,1,/index.php?forum_id=1&page=2,http://forum.mac-it.co.il/,0,87.70.227.182,*Guest,2009-01-10 12:55:31,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1855,1,/single_view.php?id=172842&gid=172520,<blank>,0,74.6.22.187,*Guest,2009-01-10 12:55:56,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
1856,1,/,<blank>,0,77.125.236.25,wineryF,2009-01-10 12:56:03,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; he; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
1858,1,/single_view.php?id=132687&gid=132687,http://www.google.co.il/search?hl=iw&client=firefox-a&rls=org.mozilla%3Aen-US%3Aofficial&hs=RIy&q=%D7%A1%D7%95%D7%A0%D7%99%D7%90%D7%A8%D7%99%D7%A7%D7%A1%D7%95%D7%9F+%D7%9B%D7%9E%D7%95%D7%93%D7%9D&btnG=%D7%97%D7%99%D7%A4%D7%95%D7%A9&meta=,0,212.143.167.138,*Guest,2009-01-10 12:56:10,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
1859,1,/archive_single_view.php?id=132687&gid=132687,http://forum.mac-it.co.il/single_view.php?id=132687&gid=132687,0,212.143.167.138,*Guest,2009-01-10 12:56:11,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
1861,1,/archive_single_view.php?id=132687&gid=132687,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:56:14,Mediapartners-Google
1862,1,/,<blank>,0,89.1.33.114,*Guest,2009-01-10 12:56:20,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
1863,1,/archive_single_view.php?id=141449&gid=141449,<blank>,0,74.6.22.187,*Guest,2009-01-10 12:56:28,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
1864,1,/,<blank>,0,79.176.34.158,*Guest,2009-01-10 12:56:34,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1868,1,/archive_single_view.php?id=135287&gid=135259,http://www.google.co.il/search?rlz=1C1CHMZ_heIL300IL304&sourceid=chrome&ie=UTF-8&q=%D7%9E%D7%97%D7%99%D7%A8+iphone,0,82.81.64.250,*Guest,2009-01-10 12:56:42,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/525.19 (KHTML, like Gecko) Chrome/1.0.154.36 Safari/525.19"
1869,1,/archive_single_view.php?id=135287&gid=135259,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:56:46,Mediapartners-Google
1870,1,/index.php,<blank>,0,128.139.226.37,shvecht,2009-01-10 12:56:46,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/528.10+ (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1871,1,/,http://forum.mac-it.co.il/index.php,0,128.139.226.37,shvecht,2009-01-10 12:56:47,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/528.10+ (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1872,1,/,<blank>,0,79.182.157.112,*Guest,2009-01-10 12:56:50,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.0.5) Gecko/2008120122 Firefox/3.0.5
1874,1,/single_view.php?id=72911&gid=72911,"http://www.google.com/search?q=%D7%A2%D7%91%D7%A8%D7%99%D7%AA+%D7%9CIPOD+TOUCH&sourceid=ie7&rls=p,com.microsoft:en-US&ie=utf8&oe=utf8",0,62.219.49.132,*Guest,2009-01-10 12:56:59,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
1875,1,/archive_single_view.php?id=72911&gid=72911,<blank>,0,62.219.49.132,*Guest,2009-01-10 12:57:00,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
1876,1,/,<blank>,0,212.235.113.51,GuyDvir,2009-01-10 12:57:02,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; he-il) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1877,1,/,<blank>,0,84.109.99.95,גלעדי,2009-01-10 12:57:03,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5; en-us) AppleWebKit/525.18 (KHTML, like Gecko) Version/3.1.2 Safari/525.20.1"
1878,1,/archive_single_view.php?id=72911&gid=72911,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:57:06,Mediapartners-Google
1882,1,/single_view.php?id=172416&gid=172416,<blank>,0,77.127.18.135,*Guest,2009-01-10 12:57:26,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1;1813)
1883,1,/single_view.php?id=173939&gid=173873,<blank>,0,74.6.22.187,*Guest,2009-01-10 12:57:27,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
1884,1,/archive_single_view.php?id=52006&gid=51212,http://forum.mac-it.co.il/archive_single_view.php?id=104580&gid=104522,0,87.68.243.59,Trillian,2009-01-10 12:57:32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/525.18 (KHTML, like Gecko, Safari/525.20) OmniWeb/v622.3.0.105198"
1885,1,/archive_single_view.php?id=52006&gid=51212,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:57:35,Mediapartners-Google
1886,1,/single_view.php?id=72911&gid=72911,"http://www.google.com/search?q=%D7%A2%D7%91%D7%A8%D7%99%D7%AA+%D7%9CIPOD+TOUCH&sourceid=ie7&rls=p,com.microsoft:en-US&ie=utf8&oe=utf8",0,62.219.49.132,*Guest,2009-01-10 12:57:35,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
1887,1,/archive_single_view.php?id=52006&gid=51212,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:57:36,Mediapartners-Google
1888,1,/archive_single_view.php?id=72911&gid=72911,<blank>,0,62.219.49.132,*Guest,2009-01-10 12:57:37,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
1889,1,/archive_single_view.php?id=93434&gid=93340,http://forum.mac-it.co.il/result.php?keyword=%D7%98%D7%A8%D7%99%D7%9C%D7%99%D7%90%D7%9F&byuser=0,0,87.68.243.59,Trillian,2009-01-10 12:57:41,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/525.18 (KHTML, like Gecko, Safari/525.20) OmniWeb/v622.3.0.105198"
1890,1,/archive_single_view.php?id=93434&gid=93340,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:57:44,Mediapartners-Google
1891,1,/archive_single_view.php?id=100231&gid=100209,http://forum.mac-it.co.il/result.php?keyword=%D7%98%D7%A8%D7%99%D7%9C%D7%99%D7%90%D7%9F&byuser=0,0,87.68.243.59,Trillian,2009-01-10 12:57:45,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/525.18 (KHTML, like Gecko, Safari/525.20) OmniWeb/v622.3.0.105198"
1893,1,/archive_single_view.php?id=101773&gid=101629,http://forum.mac-it.co.il/result.php?keyword=%D7%98%D7%A8%D7%99%D7%9C%D7%99%D7%90%D7%9F&byuser=0,0,87.68.243.59,Trillian,2009-01-10 12:57:47,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/525.18 (KHTML, like Gecko, Safari/525.20) OmniWeb/v622.3.0.105198"
1894,1,/archive_single_view.php?id=100231&gid=100209,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:57:47,Mediapartners-Google
1895,1,/archive_single_view.php?id=100231&gid=100209,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:57:49,Mediapartners-Google
1896,1,/archive_single_view.php?id=101773&gid=101629,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:57:50,Mediapartners-Google
1897,1,/archive_single_view.php?id=98479&gid=98362,http://forum.mac-it.co.il/result.php?keyword=%D7%98%D7%A8%D7%99%D7%9C%D7%99%D7%90%D7%9F&byuser=0,0,87.68.243.59,Trillian,2009-01-10 12:57:51,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US) AppleWebKit/525.18 (KHTML, like Gecko, Safari/525.20) OmniWeb/v622.3.0.105198"
1898,1,/,<blank>,0,79.178.254.107,עירית,2009-01-10 12:57:53,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1900,1,/archive_single_view.php?id=98479&gid=98362,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:57:55,Mediapartners-Google
1909,1,/single_view.php?id=161058&gid=161058,http://www.google.co.il/search?sourceid=navclient&ie=UTF-8&rlz=1T4ADBF_en___IL296&q=%22%d7%90%d7%99%d7%9a+%d7%91%d7%95%d7%93%d7%a7%d7%99%d7%9d++IP%3f%22,0,192.118.11.120,*Guest,2009-01-10 12:58:53,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1910,1,/archive_single_view.php?id=161058&gid=161058,<blank>,0,192.118.11.120,*Guest,2009-01-10 12:58:54,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1912,1,/archive_single_view.php?id=161059&gid=161058,http://forum.mac-it.co.il/archive_single_view.php?id=161058&gid=161058,0,192.118.11.120,*Guest,2009-01-10 12:59:09,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1915,1,/archive_single_view.php?id=161059&gid=161058,<blank>,0,66.249.67.184,*Guest,2009-01-10 12:59:12,Mediapartners-Google
1916,1,/single_view.php?id=110511&gid=110414,http://www.google.co.il/search?hl=iw&q=%D7%97%D7%9C%D7%A7%D7%99+%D7%94%D7%9E%D7%A9%D7%A4%D7%98+%D7%91%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA&meta=,0,79.179.149.104,*Guest,2009-01-10 12:59:17,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1917,1,/single_view.php?id=110511&gid=110414,http://www.google.co.il/search?hl=iw&q=%D7%97%D7%9C%D7%A7%D7%99+%D7%94%D7%9E%D7%A9%D7%A4%D7%98+%D7%91%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA&meta=,0,79.179.149.104,*Guest,2009-01-10 12:59:19,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1918,1,/archive_single_view.php?id=110511&gid=110414,<blank>,0,79.179.149.104,*Guest,2009-01-10 12:59:20,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1921,1,/,<blank>,0,85.250.134.47,or,2009-01-10 12:59:27,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/525.27.1 (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1925,1,/single_view.php?id=110511&gid=110414,http://www.google.co.il/search?hl=iw&q=%D7%97%D7%9C%D7%A7%D7%99+%D7%94%D7%9E%D7%A9%D7%A4%D7%98+%D7%91%D7%90%D7%A0%D7%92%D7%9C%D7%99%D7%AA&meta=,0,79.179.149.104,*Guest,2009-01-10 12:59:31,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1935,1,/archive_single_view.php?id=172990&gid=172878,<blank>,0,74.6.22.187,*Guest,2009-01-10 12:59:53,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
1937,1,/single_view.php?id=173985&gid=173972,<blank>,0,74.6.22.187,*Guest,2009-01-10 12:59:54,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
1938,1,/archive_single_view.php?id=161058&gid=161058,<blank>,0,192.118.11.120,*Guest,2009-01-10 13:00:02,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1941,1,/single_view.php?id=161058&gid=161058,http://www.google.co.il/search?sourceid=navclient&ie=UTF-8&rlz=1T4ADBF_en___IL296&q=%22%d7%90%d7%99%d7%9a+%d7%91%d7%95%d7%93%d7%a7%d7%99%d7%9d++IP%3f%22,0,192.118.11.120,*Guest,2009-01-10 13:00:07,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1942,1,/archive_single_view.php?id=161058&gid=161058,<blank>,0,192.118.11.120,*Guest,2009-01-10 13:00:08,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1943,1,/tag_view.php?id=47,http://www.google.co.il/search?hl=en&q=sms+%D7%9E%D7%90%D7%95%D7%A8%D7%A0%D7%92%27&aq=f&oq=,0,79.181.236.197,*Guest,2009-01-10 13:00:09,"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; MRA 5.0 (build 02094); MRSPUTNIK 2, 0, 0, 20 HW; InfoPath.2; .NET CLR 1.1.4322)"
1945,1,/single_view.php?id=161058&gid=161058,http://www.google.co.il/search?sourceid=navclient&ie=UTF-8&rlz=1T4ADBF_en___IL296&q=%22%d7%90%d7%99%d7%9a+%d7%91%d7%95%d7%93%d7%a7%d7%99%d7%9d++IP%3f%22,0,192.118.11.120,*Guest,2009-01-10 13:00:13,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1946,1,/archive_single_view.php?id=161058&gid=161058,<blank>,0,192.118.11.120,*Guest,2009-01-10 13:00:14,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1947,1,/tag_view.php?id=47,<blank>,0,66.249.67.184,*Guest,2009-01-10 13:00:15,Mediapartners-Google
1949,1,/single_view.php?id=173085&gid=173085,http://www.google.co.il/search?sourceid=navclient&ie=UTF-8&rlz=1T4SPDA_enIL306IL306&q=%d7%94%d7%a6%d7%a4%d7%a0%d7%aa+%d7%aa%d7%99%d7%a7%d7%99%d7%95%d7%aa+%d7%a1%d7%99%d7%a1%d7%9e%d7%94,0,199.203.34.105,*Guest,2009-01-10 13:00:17,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.0.04506; InfoPath.2)
1951,1,/single_view.php?id=161058&gid=161058,http://www.google.co.il/search?sourceid=navclient&ie=UTF-8&rlz=1T4ADBF_en___IL296&q=%22%d7%90%d7%99%d7%9a+%d7%91%d7%95%d7%93%d7%a7%d7%99%d7%9d++IP%3f%22,0,192.118.11.120,*Guest,2009-01-10 13:00:19,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1952,1,/archive_single_view.php?id=161058&gid=161058,<blank>,0,192.118.11.120,*Guest,2009-01-10 13:00:19,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1953,1,/single_view.php?id=161058&gid=161058,http://www.google.co.il/search?sourceid=navclient&ie=UTF-8&rlz=1T4ADBF_en___IL296&q=%22%d7%90%d7%99%d7%9a+%d7%91%d7%95%d7%93%d7%a7%d7%99%d7%9d++IP%3f%22,0,192.118.11.120,*Guest,2009-01-10 13:00:22,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1954,1,/single_view.php?id=90085&gid=90085,<blank>,0,74.6.22.187,*Guest,2009-01-10 13:00:22,Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
1955,1,/archive_single_view.php?id=161058&gid=161058,<blank>,0,192.118.11.120,*Guest,2009-01-10 13:00:23,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1956,1,/single_view.php?id=161058&gid=161058,http://www.google.co.il/search?sourceid=navclient&ie=UTF-8&rlz=1T4ADBF_en___IL296&q=%22%d7%90%d7%99%d7%9a+%d7%91%d7%95%d7%93%d7%a7%d7%99%d7%9d++IP%3f%22,0,192.118.11.120,*Guest,2009-01-10 13:00:25,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1957,1,/archive_single_view.php?id=161058&gid=161058,<blank>,0,192.118.11.120,*Guest,2009-01-10 13:00:26,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; GTB5; InfoPath.1)
1960,1,/archive_single_view.php?id=173085&gid=173085,<blank>,0,199.203.34.105,*Guest,2009-01-10 13:00:32,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.0.04506; InfoPath.2)
1962,1,/,http://forum.mac-it.co.il/,0,79.179.37.201,יעקב שא,2009-01-10 13:00:39,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.20) Gecko/20081217 Firefox/2.0.0.20
1965,1,/archive_single_view.php?id=173085&gid=173085,<blank>,0,66.249.67.184,*Guest,2009-01-10 13:00:57,Mediapartners-Google
1966,1,/archive_single_view.php?id=173085&gid=173085,<blank>,0,66.249.67.184,*Guest,2009-01-10 13:00:58,Mediapartners-Google
1967,1,/index.php,<blank>,0,128.139.226.37,shvecht,2009-01-10 13:01:05,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/528.10+ (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1968,1,/,http://forum.mac-it.co.il/index.php,0,128.139.226.37,shvecht,2009-01-10 13:01:05,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_6; en-us) AppleWebKit/528.10+ (KHTML, like Gecko) Version/3.2.1 Safari/525.27.1"
1970,1,/single_view.php?id=153260&gid=153260,http://www.google.co.il/search?hl=iw&q=%D7%AA%D7%95%D7%9B%D7%A0%D7%94+%D7%9C%D7%94%D7%A4%D7%A2%D7%9C%D7%AA+MKV&meta=&aq=f&oq=,0,80.250.159.240,*Guest,2009-01-10 13:01:14,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; InfoPath.2)
1971,1,/archive_single_view.php?id=153260&gid=153260,<blank>,0,80.250.159.240,*Guest,2009-01-10 13:01:15,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; SLCC1; .NET CLR 2.0.50727; Media Center PC 5.0; .NET CLR 3.0.04506; InfoPath.2)
1972,1,/archive_single_view.php?id=153260&gid=153260,<blank>,0,66.249.67.184,*Guest,2009-01-10 13:01:20,Mediapartners-Google
1976,1,/,<blank>,1,78.131.22.210,גזים,2009-01-10 13:01:38,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.5) Gecko/2008120121 Firefox/3.0.5
